name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   11.49,       0.613,        133,         48,     5.6345,    -1.0746,     3.8143,  _100  _101  _102  _103  _106  _178  _181  _182  _185  _191  _29  _3  _4  _5  _6  _68  _7  _72  _81  _83  _84  _85  _86  _87  _88  _90  _92  _93  _96, 14 15 16 17 18 25 27 28 31 143 338 340 357 358 403 405 411 412 413 420 424 426 428 429 430 431 432 433 435 437 447 448 460 462 463 477 478 500 502 503 510 513 528 888 903 908 923 953
pocket2  ,     2,    8.23,       0.438,         88,         38,    -7.7917,     3.9136,     1.4786,  _107  _108  _109  _11  _12  _13  _15  _16  _17  _194  _196  _197  _198  _202  _204  _205  _206  _208  _209  _212  _213  _3  _4  _5, 13 20 22 23 55 58 59 60 61 63 65 73 78 81 533 534 535 539 540 541 542 543 968 978 985 990 1008 1020 1023 1024 1025 1026 1038 1042 1043 1045 1058 1063
pocket3  ,     3,    7.23,       0.377,         83,         35,    -1.8544,     6.8265,     3.5920,  _1  _107  _13  _16  _17  _19  _20  _209  _212  _213  _24  _26  _3  _4  _5  _82  _84, 3 5 13 15 19 20 21 22 23 63 65 78 80 81 82 83 85 93 94 96 97 98 100 118 128 130 408 416 417 418 533 1043 1045 1058 1063
pocket4  ,     4,    4.17,       0.169,         54,         26,    12.3221,     4.0433,    -3.9621,  _28  _29  _30  _31  _33  _34  _35  _64  _67  _68  _71  _72, 140 142 143 144 145 146 147 151 153 154 155 163 166 168 171 173 318 320 333 336 337 338 340 353 357 358
pocket5  ,     5,    4.04,       0.162,         46,         21,    10.6971,    -0.3266,    -2.2974,  _29  _31  _64  _65  _68  _85  _86  _87  _88  _92, 143 145 151 153 318 320 321 322 323 336 337 338 425 427 428 429 430 432 438 458 460
pocket6  ,     6,    2.74,       0.083,         29,         21,    14.9590,    -0.1940,    -9.6516,  _34  _35  _38  _49  _52  _53  _58  _59  _63  _64  _67, 170 172 173 188 243 258 262 263 287 288 290 291 292 293 313 314 315 317 318 320 333
pocket7  ,     7,    2.52,       0.071,         35,         15,    10.9358,    -5.3077,    -3.8878,  _58  _60  _61  _64  _65  _86  _88  _89  _92, 288 290 299 301 302 303 318 321 322 323 430 438 441 443 458
pocket8  ,     8,    2.20,       0.053,         26,         19,   -11.5192,    13.8244,   -18.8712,  _132  _133  _135  _138  _139  _140  _144  _145  _146, 660 662 663 671 672 689 690 691 692 694 695 696 697 699 716 719 720 725 727
pocket9  ,     9,    1.92,       0.039,         25,         20,    16.9624,     5.8694,    -7.3578,  _34  _37  _38  _43  _45  _46  _67  _70  _71, 167 168 169 170 183 184 186 188 211 212 213 214 215 223 226 228 333 348 351 353
pocket10 ,    10,    1.12,       0.008,         18,         14,     4.7778,     3.1777,     4.7540,  _101  _102  _103  _2  _3  _4  _81  _83, 8 11 14 15 16 17 18 405 411 412 413 503 510 513
